weapon,weapon_class,skin_name,paint_kit,paint_kit_id,classification
FAMAS,weapon_famas,Colony,so_space_marine,47,CS2
FAMAS,weapon_famas,Commemoration,gs_famas_legacy_gold,919,Legacy
FAMAS,weapon_famas,Contrast Spray,sp_spray,22,CS2
FAMAS,weapon_famas,Crypsis,sp_famas_ghost_insects,835,CS2
FAMAS,weapon_famas,Cyanospatter,hy_reef,92,Legacy
FAMAS,weapon_famas,Dark Water,am_zebra_dark,60,Legacy
FAMAS,weapon_famas,Decommissioned,cu_famas_nuke_tension,904,Legacy
FAMAS,weapon_famas,Djinn,aq_famas_jinn,429,Legacy
FAMAS,weapon_famas,Doomkitty,hy_doomkitty,178,Legacy
FAMAS,weapon_famas,Eye of Athena,cu_famas_owl_orange,723,Legacy
FAMAS,weapon_famas,Faulty Wiring,aa_wiring_yellow,1066,CS2
FAMAS,weapon_famas,Grey Ghost,soo_famas_grey_ghost,1321,CS2
FAMAS,weapon_famas,Half Sleeve,gs_gamebred_famas,461,CS2
FAMAS,weapon_famas,Halftone Wash,ht_splash_famas,882,CS2
FAMAS,weapon_famas,Hexane,hy_bluehex,218,Legacy
FAMAS,weapon_famas,Macabre,sp_famas_macabre,659,CS2
FAMAS,weapon_famas,Mecha Industries,gs_famas_mecha,626,Legacy
FAMAS,weapon_famas,Meltdown,am_nuclear_pattern4_famas,1053,Legacy
FAMAS,weapon_famas,Meow 36,gs_famas_corp_meow,1146,Legacy
FAMAS,weapon_famas,Neural Net,am_famas_dots,477,Legacy
FAMAS,weapon_famas,Night Borre,sp_knots_blue,863,Legacy
FAMAS,weapon_famas,Palm,spo_palm,1302,CS2
FAMAS,weapon_famas,Prime Conspiracy,am_numbers_magenta,999,Legacy
FAMAS,weapon_famas,Pulse,cu_famas_pulse,260,Legacy
FAMAS,weapon_famas,Rapid Eye Movement,gs_famas_rapid_eyes,1127,Legacy
FAMAS,weapon_famas,Roll Cage,gs_famas_rally,604,Legacy
FAMAS,weapon_famas,Sergeant,an_famas_sgt,288,Legacy
FAMAS,weapon_famas,Spitfire,sp_spitfire_famas_bravo,194,CS2
FAMAS,weapon_famas,Styx,am_nuclear_skulls2_famas,371,Legacy
FAMAS,weapon_famas,Sundown,sp_palm_sunset,869,CS2
FAMAS,weapon_famas,Survivor Z,cu_famas_lenta,492,Legacy
FAMAS,weapon_famas,Teardown,sp_mesh_hot_and_cold,244,CS2
FAMAS,weapon_famas,Valence,aq_famas_contour,529,Legacy
FAMAS,weapon_famas,Vendetta,soe_bw_blast,1365,CS2
FAMAS,weapon_famas,Waters of Nephthys,cu_famas_holo_ocean,1241,Legacy
FAMAS,weapon_famas,Yeti Camo,soe_blue_famas,1219,CS2
FAMAS,weapon_famas,ZX Spectron,cu_famas_spectron,1092,Legacy
Five-SeveN,weapon_fiveseven,Angry Mob,cu_five_seven_angry,837,Legacy
Five-SeveN,weapon_fiveseven,Anodized Gunmetal,an_gunmetal_bravo,210,CS2
Five-SeveN,weapon_fiveseven,Autumn Thicket,soo_branches,1336,CS2
Five-SeveN,weapon_fiveseven,Berries And Cherries,aa_fade_red_blue,1002,CS2
Five-SeveN,weapon_fiveseven,Boost Protocol,gs_five_seven_efusion,1093,Legacy
Five-SeveN,weapon_fiveseven,Buddy,cu_fiveseven_gsg9,906,Legacy
Five-SeveN,weapon_fiveseven,Candy Apple,so_red,3,CS2
Five-SeveN,weapon_fiveseven,Capillary,cu_fiveseven_vein,646,Legacy
Five-SeveN,weapon_fiveseven,Case Hardened,aq_oiled,44,Legacy
Five-SeveN,weapon_fiveseven,Contractor,so_pmc,46,CS2
Five-SeveN,weapon_fiveseven,Coolant,hy_ducts_green,784,Legacy
Five-SeveN,weapon_fiveseven,Copper Galaxy,am_copper_flecks,274,CS2
Five-SeveN,weapon_fiveseven,Crimson Blossom,hy_bud_red,729,Legacy
Five-SeveN,weapon_fiveseven,Dark Polymer,fiveseven_polymer_dark,1429,CS2
Five-SeveN,weapon_fiveseven,Fairy Tale,cu_five_seven_diary,979,Legacy
Five-SeveN,weapon_fiveseven,Fall Hazard,cu_vertigo_fiveseven,1082,Legacy
Five-SeveN,weapon_fiveseven,Flame Test,gs_fiveseven_hot_rod_violet,693,Legacy
Five-SeveN,weapon_fiveseven,Forest Night,hy_forest_night,78,Legacy
Five-SeveN,weapon_fiveseven,Fowl Play,aq_57_feathers,352,Legacy
Five-SeveN,weapon_fiveseven,Fraise Crane,soe_pink_cranes,1380,CS2
Five-SeveN,weapon_fiveseven,Heat Treated,aq_case_hardened_fiveseven,831,CS2
Five-SeveN,weapon_fiveseven,Hot Shot,so_grey_nuclear_orange_five_seven,377,CS2
Five-SeveN,weapon_fiveseven,Hybrid,fiveseven_hybrid,1168,CS2
Five-SeveN,weapon_fiveseven,Hyper Beast,cu_fiveseven_hyperbeast,660,Legacy
Five-SeveN,weapon_fiveseven,Jungle,so_jungle,151,CS2
Five-SeveN,weapon_fiveseven,Kami,hy_kami,265,Legacy
Five-SeveN,weapon_fiveseven,Midnight Paintover,hy_overpass_paintover_teal,1062,CS2
Five-SeveN,weapon_fiveseven,Monkey Business,cu_fiveseven_banana,427,Legacy
Five-SeveN,weapon_fiveseven,Neon Kimono,hy_kimono_diamonds,464,Legacy
Five-SeveN,weapon_fiveseven,Nightshade,hy_flowers,223,Legacy
Five-SeveN,weapon_fiveseven,Nitro,so_orange_accents,254,CS2
Five-SeveN,weapon_fiveseven,Orange Peel,sp_tape_orange,141,CS2
Five-SeveN,weapon_fiveseven,Retrobution,cu_fiveseven_retrobution,510,Legacy
Five-SeveN,weapon_fiveseven,Scrawl,cu_fiveseven_alpha_omega,1128,Legacy
Five-SeveN,weapon_fiveseven,Scumbria,aq_five_seven_scumbria,605,Legacy
Five-SeveN,weapon_fiveseven,Silver Quartz,am_crystallized_silver,252,Legacy
Five-SeveN,weapon_fiveseven,Sky Blue,soe_blue_and_chrome,1262,CS2
Five-SeveN,weapon_fiveseven,Triumvirate,cu_fiveseven_augmented,530,Legacy
Five-SeveN,weapon_fiveseven,Urban Hazard,cu_fiveseven_urban_hazard,387,Legacy
Five-SeveN,weapon_fiveseven,Violent Daimyo,cu_five_seven_daimyo,585,Legacy
Five-SeveN,weapon_fiveseven,Withered Vine,sp_moro_textile_purple_yellow,932,CS2
G3SG1,weapon_g3sg1,Ancient Ritual,am_ancient_wine,1034,Legacy
G3SG1,weapon_g3sg1,Arctic Camo,hy_arctic,6,Legacy
G3SG1,weapon_g3sg1,Azure Zebra,sp_zebracam_blue,229,CS2
G3SG1,weapon_g3sg1,Black Sand,cu_g3sg1_blacksand,891,Legacy
G3SG1,weapon_g3sg1,Chronos,cu_chronos_g3sg1,438,Legacy
G3SG1,weapon_g3sg1,Contractor,so_pmc,46,CS2
G3SG1,weapon_g3sg1,Demeter,hy_bluepolygon_bravo,195,Legacy
G3SG1,weapon_g3sg1,Desert Storm,hy_desert,8,Legacy
G3SG1,weapon_g3sg1,Digital Mesh,gs_g3sg1_disrupt,980,Legacy
G3SG1,weapon_g3sg1,Dream Glade,cu_g3sg1_glade,1129,Legacy
G3SG1,weapon_g3sg1,Flux,gs_g3sg1_flux_purple,493,Legacy
G3SG1,weapon_g3sg1,Green Apple,so_green,294,CS2
G3SG1,weapon_g3sg1,Green Cell,sp_khaki_camo,1305,CS2
G3SG1,weapon_g3sg1,High Seas,gs_g3sg1_buccaneer,712,Legacy
G3SG1,weapon_g3sg1,Hunter,gs_g3sg1_cetme_redux,677,Legacy
G3SG1,weapon_g3sg1,Jungle Dashed,sp_tape_short_jungle,147,CS2
G3SG1,weapon_g3sg1,Keeping Tabs,cu_g3sg1_tacticalmap,1095,Legacy
G3SG1,weapon_g3sg1,Murky,am_g3sg1_murky,382,Legacy
G3SG1,weapon_g3sg1,New Roots,sp_moro_carving_lightblue,930,CS2
G3SG1,weapon_g3sg1,Orange Crash,sp_g3sg1_militiaorange,545,CS2
G3SG1,weapon_g3sg1,Orange Kimono,hy_kimono_diamonds_orange,465,Legacy
G3SG1,weapon_g3sg1,Polar Camo,hy_arctic_contrast,74,Legacy
G3SG1,weapon_g3sg1,Red Jasper,soo_g3sg1_tomato,1328,CS2
G3SG1,weapon_g3sg1,Safari Mesh,sp_mesh_tan,72,CS2
G3SG1,weapon_g3sg1,Scavenger,gs_g3sg1_savage,806,Legacy
G3SG1,weapon_g3sg1,Stinger,gs_g3sg1_viper_yellow,628,Legacy
G3SG1,weapon_g3sg1,The Executioner,cu_g3sg1_executioner,511,Legacy
G3SG1,weapon_g3sg1,VariCamo,hy_varicamo,235,Legacy
G3SG1,weapon_g3sg1,Ventilator,gs_g3sg1_ventilator,606,Legacy
G3SG1,weapon_g3sg1,Violet Murano,am_murano_violet,739,Legacy
Galil AR,weapon_galilar,Acid Dart,hye_yellow_usaf,1296,CS2
Galil AR,weapon_galilar,Akoben,sp_galil_akoben,842,CS2
Galil AR,weapon_galilar,Amber Fade,aa_fade_metallic,246,CS2
Galil AR,weapon_galilar,Aqua Terrace,am_geometric_steps,460,Legacy
Galil AR,weapon_galilar,Blue Titanium,an_titanium30v,216,CS2
Galil AR,weapon_galilar,CAUTION!,sp_galil_caution,1071,CS2
Galil AR,weapon_galilar,Cerberus,cu_cerbrus_galil,379,Legacy
Galil AR,weapon_galilar,Chatterbox,cu_galil_abrasion,398,Legacy
Galil AR,weapon_galilar,Chromatic Aberration,cu_galil_chroma_pink,1038,Legacy
Galil AR,weapon_galilar,Cold Fusion,hy_nuclear_skulls_aqua,790,Legacy
Galil AR,weapon_galilar,Connexion,gs_galil_phoenix,972,Legacy
Galil AR,weapon_galilar,Control,galil_control_strike,1185,CS2
Galil AR,weapon_galilar,Crimson Tsunami,sp_galil_wave,647,CS2
Galil AR,weapon_galilar,Destroyer,cu_galil_destroyer,1147,Legacy
Galil AR,weapon_galilar,Dusk Ruins,hy_ruins_red,1032,Legacy
Galil AR,weapon_galilar,Eco,cu_galil_eco,428,Legacy
Galil AR,weapon_galilar,Firefight,gs_galilar_incenerator,546,Legacy
Galil AR,weapon_galilar,Galigator,galil_galigator,1434,CS2
Galil AR,weapon_galilar,Green Apple,so_green,294,CS2
Galil AR,weapon_galilar,Grey Smoke,soch_blorb_bw_galilar,1275,CS2
Galil AR,weapon_galilar,Hunting Blind,sp_mesh_slashes,241,CS2
Galil AR,weapon_galilar,Kami,hy_galil_kami,308,Legacy
Galil AR,weapon_galilar,Metallic Squeezer,sp_overpass_paint_pen_metal,239,CS2
Galil AR,weapon_galilar,NV,cu_poly_green_galil,939,CS2
Galil AR,weapon_galilar,O-Ranger,soe_orange_flick,1314,CS2
Galil AR,weapon_galilar,Orange DDPAT,hy_ddpat_orange,83,Legacy
Galil AR,weapon_galilar,Phoenix Blacklight,sp_phoenix_tags_purple,1013,Legacy
Galil AR,weapon_galilar,Rainbow Spoon,aq_titanium_rainbow_galilar,1178,CS2
Galil AR,weapon_galilar,Robin's Egg,soe_robinsegg,1264,CS2
Galil AR,weapon_galilar,Rocket Pop,cu_galilar_particles,478,Legacy
Galil AR,weapon_galilar,Sage Spray,sp_spray_desert_sage,119,CS2
Galil AR,weapon_galilar,Sandstorm,cu_sandstorm,264,Legacy
Galil AR,weapon_galilar,Shattered,hy_crumple_bravo,192,Legacy
Galil AR,weapon_galilar,Signal,hy_galil_signal_red,807,Legacy
Galil AR,weapon_galilar,Sky Mandala,hye_earth_mandala,1383,CS2
Galil AR,weapon_galilar,Stone Cold,gs_galil_nightwing,494,Legacy
Galil AR,weapon_galilar,Sugar Rush,cu_galil_candychaos,661,Legacy
Galil AR,weapon_galilar,Tornado,so_tornado,101,CS2
Galil AR,weapon_galilar,Tuxedo,so_orca,297,CS2
Galil AR,weapon_galilar,Urban Rubble,hy_varicamo_urban,237,Legacy
Galil AR,weapon_galilar,Vandal,gs_galil_vandal,981,Legacy
Galil AR,weapon_galilar,VariCamo,hy_varicamo,235,Legacy
Galil AR,weapon_galilar,Winter Forest,hy_forest_winter,76,Legacy
Glock-18,weapon_glock,AXIA,gsch_axia_glock,832,CS2
Glock-18,weapon_glock,Block-18,glock_brick_mondrian,1167,CS2
Glock-18,weapon_glock,Blue Fissure,hy_craquelure,278,Legacy
Glock-18,weapon_glock,Brass,aq_brass,159,Legacy
Glock-18,weapon_glock,Bullet Queen,cu_glock18_warmaiden,957,Legacy
Glock-18,weapon_glock,Bunsen Burner,aq_glock18_flames_blue,479,Legacy
Glock-18,weapon_glock,Candy Apple,so_red,3,CS2
Glock-18,weapon_glock,Catacombs,cu_glock_deathtoll,399,Legacy
Glock-18,weapon_glock,Clear Polymer,gs_glock_polymer,1039,Legacy
Glock-18,weapon_glock,Coral Bloom,soe_roses,1312,CS2
Glock-18,weapon_glock,Death Rattle,hy_nerodia,293,Legacy
Glock-18,weapon_glock,Dragon Tattoo,am_dragon_glock,48,Legacy
Glock-18,weapon_glock,Fade,aa_fade,38,CS2
Glock-18,weapon_glock,Franklin,cu_money_glock,1016,Legacy
Glock-18,weapon_glock,Fully Tuned,glock_jdpeek,1421,CS2
Glock-18,weapon_glock,Gamma Doppler,am_emerald_marbleized_glock,1119,Legacy
Glock-18,weapon_glock,Gamma Doppler,am_gamma_doppler_phase1_glock,1120,Legacy
Glock-18,weapon_glock,Gamma Doppler,am_gamma_doppler_phase2_glock,1121,Legacy
Glock-18,weapon_glock,Gamma Doppler,am_gamma_doppler_phase3_glock,1122,Legacy
Glock-18,weapon_glock,Gamma Doppler,am_gamma_doppler_phase4_glock,1123,Legacy
Glock-18,weapon_glock,Glockingbird,spe_missile,1282,CS2
Glock-18,weapon_glock,Gold Toof,glock_chomper,129,CS2
Glock-18,weapon_glock,Green Line,glock_train_green,1200,CS2
Glock-18,weapon_glock,Grinder,aq_glock_coiled,381,Legacy
Glock-18,weapon_glock,Groundwater,so_olive,2,CS2
Glock-18,weapon_glock,High Beam,aa_vertigo_blue,799,CS2
Glock-18,weapon_glock,Mirror Mosaic,glock_mirror_maze_v2_pearl,1348,CS2
Glock-18,weapon_glock,Moonrise,aa_glock_18_urban_moon_fever,694,Legacy
Glock-18,weapon_glock,Neo-Noir,cu_glock_noir,988,Legacy
Glock-18,weapon_glock,Night,so_night,40,CS2
Glock-18,weapon_glock,Nuclear Garden,am_nuclear_skulls_green,789,Legacy
Glock-18,weapon_glock,Ocean Topo,hye_topo,1265,CS2
Glock-18,weapon_glock,Off World,cu_glock_indigo,680,Legacy
Glock-18,weapon_glock,Oxide Blaze,cu_glock18_corroden,808,Legacy
Glock-18,weapon_glock,Pink DDPAT,hy_ddpat_pink,84,Legacy
Glock-18,weapon_glock,Ramese's Reach,cu_glock_ramzes,1240,Legacy
Glock-18,weapon_glock,Reactor,am_nuclear_pattern1_glock,367,Legacy
Glock-18,weapon_glock,Red Tire,sp_tire_tread_red,1079,CS2
Glock-18,weapon_glock,Royal Legion,gs_glock18_award,532,Legacy
Glock-18,weapon_glock,Sacrifice,cu_glock_hero,918,Legacy
Glock-18,weapon_glock,Sand Dune,so_sand_bravo,208,CS2
Glock-18,weapon_glock,Shinobu,glock_shinobu,1208,CS2
Glock-18,weapon_glock,Snack Attack,cu_glock_snackattack,1100,Legacy
Glock-18,weapon_glock,Steel Disruption,am_ddpatdense_silver,230,Legacy
Glock-18,weapon_glock,Synth Leaf,hy_leaf_blue,732,Legacy
Glock-18,weapon_glock,Teal Graf,hy_overpass_tagged_teal,152,CS2
Glock-18,weapon_glock,Trace Lock,ht_white_edges,1357,CS2
Glock-18,weapon_glock,Twilight Galaxy,am_aqua_flecks,437,CS2
Glock-18,weapon_glock,Umbral Rabbit,cu_glock_moon_rabbit,1227,Legacy
Glock-18,weapon_glock,Vogue,cu_glock_eyecontact,963,Legacy
Glock-18,weapon_glock,Warhawk,gs_glock_thunder_dust,713,Legacy
Glock-18,weapon_glock,Wasteland Rebel,cu_glock_wasteland_rebel,586,Legacy
Glock-18,weapon_glock,Weasel,cu_glock18_weasel,607,Legacy
Glock-18,weapon_glock,Winterized,gs_glock_elite_camo,1158,Legacy
Glock-18,weapon_glock,Wraiths,gs_glock18_wrathys,495,Legacy
M249,weapon_m249,Aztec,aq_m249_aztec,902,Legacy
M249,weapon_m249,Blizzard Marbleized,hy_blizzard,75,Legacy
M249,weapon_m249,Bock Blocks,m249_blocks_purple,1435,CS2
M249,weapon_m249,Contrast Spray,sp_spray,22,CS2
M249,weapon_m249,Deep Relief,cu_m249_deep_relief,983,Legacy
M249,weapon_m249,Downtown,cu_m249_downvote,1148,Legacy
M249,weapon_m249,Emerald Poison Dart,sp_m249_frog_original,648,CS2
M249,weapon_m249,Gator Mesh,sp_mesh_python,243,CS2
M249,weapon_m249,Humidor,sp_moro_carving_burnt,827,CS2
M249,weapon_m249,Hypnosis,m249_hypnosis,120,CS2
M249,weapon_m249,Impact Drill,so_keycolors,472,CS2
M249,weapon_m249,Jungle,so_jungle,151,CS2
M249,weapon_m249,Jungle DDPAT,hy_ddpat_jungle_bravo,202,Legacy
M249,weapon_m249,Magma,aq_obsidian,266,Legacy
M249,weapon_m249,Midnight Palm,sp_palm_night,933,CS2
M249,weapon_m249,Nebula Crusader,gs_m249_nebula_crusader,496,Legacy
M249,weapon_m249,O.S.I.P.R.,gs_m249_combine,1042,Legacy
M249,weapon_m249,Predator,sp_zebracam,170,CS2
M249,weapon_m249,Sage Camo,hyo_jungle_desat,1298,CS2
M249,weapon_m249,Shipping Forecast,hy_zodiac3,452,Legacy
M249,weapon_m249,Sleet,hye_m249_car_wrap_3,1370,CS2
M249,weapon_m249,Spectre,cu_m249_spectre,547,Legacy
M249,weapon_m249,Spectrogram,ht_peaks_rainbow,875,CS2
M249,weapon_m249,Submerged,cu_m249_scarab,1242,Legacy
M249,weapon_m249,System Lock,cu_m249_sektor,401,Legacy
M249,weapon_m249,Warbird,gs_m249_warbird_veteran,900,Legacy
M4A1-S,weapon_m4a1_silencer,Basilisk,aq_m4a1s_basilisk,383,Legacy
M4A1-S,weapon_m4a1_silencer,Black Lotus,m4a1s_black_lotus,1166,CS2
M4A1-S,weapon_m4a1_silencer,Blood Tiger,hy_redtiger,217,Legacy
M4A1-S,weapon_m4a1_silencer,Blue Phosphor,am_m4a1s_bluesmoke,1017,CS2
M4A1-S,weapon_m4a1_silencer,Boreal Forest,hy_forest_boreal,77,Legacy
M4A1-S,weapon_m4a1_silencer,Briefing,cu_m4a1s_metritera,663,Legacy
M4A1-S,weapon_m4a1_silencer,Bright Water,hy_ocean_bravo,189,Legacy
M4A1-S,weapon_m4a1_silencer,Chantico's Fire,cu_m4a1s_soultaker,548,Legacy
M4A1-S,weapon_m4a1_silencer,Control Panel,gs_m4a1s_operator,792,Legacy
M4A1-S,weapon_m4a1_silencer,Cyrex,cu_m4a1s_cyrex,360,Legacy
M4A1-S,weapon_m4a1_silencer,Dark Water,am_zebra_dark,60,Legacy
M4A1-S,weapon_m4a1_silencer,Decimator,gs_m4a1_decimator,644,Legacy
M4A1-S,weapon_m4a1_silencer,Electrum,m4a1s_electrum,1433,CS2
M4A1-S,weapon_m4a1_silencer,Emphorosaur-S,cu_m4a1s_feeding_frenzy,1223,Legacy
M4A1-S,weapon_m4a1_silencer,Fade,aa_fade_m4a1s,1177,CS2
M4A1-S,weapon_m4a1_silencer,Fizzy POP,sp_technowar_red,1059,CS2
M4A1-S,weapon_m4a1_silencer,Flashback,cu_m4a1_flashback,631,Legacy
M4A1-S,weapon_m4a1_silencer,Glitched Paint,ht_abstract_wind,1311,CS2
M4A1-S,weapon_m4a1_silencer,Golden Coil,gs_m4a1s_snakebite_gold,497,Legacy
M4A1-S,weapon_m4a1_silencer,Hot Rod,an_red_m4a1s,445,Legacy
M4A1-S,weapon_m4a1_silencer,Hyper Beast,cu_m4a1_hyper_beast,430,Legacy
M4A1-S,weapon_m4a1_silencer,Icarus Fell,hy_icarus,440,Legacy
M4A1-S,weapon_m4a1_silencer,Imminent Danger,gs_m4a1_vertigo,1073,Legacy
M4A1-S,weapon_m4a1_silencer,Knight,am_metals,326,Legacy
M4A1-S,weapon_m4a1_silencer,Leaded Glass,gs_m4a1_shatter,681,Legacy
M4A1-S,weapon_m4a1_silencer,Liquidation,m4a1s_quick_liquidation,1340,CS2
M4A1-S,weapon_m4a1_silencer,Mecha Industries,gs_m4a1_mecha_industries,587,Legacy
M4A1-S,weapon_m4a1_silencer,Moss Quartz,am_crystallized_dark_green,862,Legacy
M4A1-S,weapon_m4a1_silencer,Mud-Spec,gs_m4a1s_milspec,1243,Legacy
M4A1-S,weapon_m4a1_silencer,Night Terror,gs_m4a1s_insomnia,1130,Legacy
M4A1-S,weapon_m4a1_silencer,Nightmare,cu_m4a1s_nightmare,714,Legacy
M4A1-S,weapon_m4a1_silencer,Nitro,so_orange_accents,254,CS2
M4A1-S,weapon_m4a1_silencer,Party Animal,hye_animal_print_90s,1376,CS2
