weapon,weapon_class,skin_name,paint_kit,paint_kit_id,classification
M4A1-S,weapon_m4a1_silencer,Player Two,cu_m4a1s_csgo2048,946,Legacy
M4A1-S,weapon_m4a1_silencer,Printstream,cu_m4a1s_printstream,984,Legacy
M4A1-S,weapon_m4a1_silencer,Rose Hex,hy_hexagon,1319,CS2
M4A1-S,weapon_m4a1_silencer,Solitude,soch_mountains_m4a1s,1338,CS2
M4A1-S,weapon_m4a1_silencer,Stratosphere,cue_stratosphere,1216,CS2
M4A1-S,weapon_m4a1_silencer,Vaporwave,m4a1s_vaporwave,106,CS2
M4A1-S,weapon_m4a1_silencer,VariCamo,hy_varicamo,235,Legacy
M4A1-S,weapon_m4a1_silencer,Wash me plz,hy_overpass_doodle_m4a1s,160,CS2
M4A1-S,weapon_m4a1_silencer,Welcome to the Jungle,cu_m4a1_snake,1001,Legacy
M4A4,weapon_m4a1,Aeolian Dark,hye_abstract_knot_m4,1364,CS2
M4A4,weapon_m4a1,Asiimov,cu_m4_asimov,255,Legacy
M4A4,weapon_m4a1,Bullet Rain,cu_bullet_rain_m4a1,155,Legacy
M4A4,weapon_m4a1,Buzz Kill,gs_m4a4_sector,632,Legacy
M4A4,weapon_m4a1,Choppa,m4a4_green_camo,1210,CS2
M4A4,weapon_m4a1,Converter,hy_red_hex,793,Legacy
M4A4,weapon_m4a1,Cyber Security,cu_m4a4_cyberpunk,985,Legacy
M4A4,weapon_m4a1,Dark Blossom,sp_bud_blue,730,CS2
M4A4,weapon_m4a1,Daybreak,am_kimono_sunrise,471,Legacy
M4A4,weapon_m4a1,Desert Storm,hy_desert,8,Legacy
M4A4,weapon_m4a1,Desert-Strike,cu_titanstorm,336,Legacy
M4A4,weapon_m4a1,Desolate Space,cu_m4a4_desolate_space,588,Legacy
M4A4,weapon_m4a1,Etch Lord,m4a4_snakebite,1165,CS2
M4A4,weapon_m4a1,Evil Daimyo,cu_m4a4_evil_daimyo,480,Legacy
M4A4,weapon_m4a1,Eye of Horus,gs_m4a4_ra,1255,Legacy
M4A4,weapon_m4a1,Faded Zebra,sp_zebracam_bw,176,CS2
M4A4,weapon_m4a1,Full Throttle,m4a4_skrrrt_green,1353,CS2
M4A4,weapon_m4a1,Global Offensive,cu_csgo_camo,993,Legacy
M4A4,weapon_m4a1,Griffin,cu_m4a4_griffin,384,Legacy
M4A4,weapon_m4a1,Hellfire,cu_m4a4_hellfire,664,Legacy
M4A4,weapon_m4a1,Hellish,cu_m4a4_train_hell,1209,CS2
M4A4,weapon_m4a1,Howl,cu_m4a1_howling,309,Legacy
M4A4,weapon_m4a1,In Living Color,cu_m4a4_love,1041,Legacy
M4A4,weapon_m4a1,Jungle Tiger,hy_v_tiger,16,Legacy
M4A4,weapon_m4a1,Magnesium,gs_m4a4_chopper_ghost,811,Legacy
M4A4,weapon_m4a1,Mainframe,am_circuitboard_silver,780,Legacy
M4A4,weapon_m4a1,Modern Hunter,hy_hunter_modern,164,Legacy
M4A4,weapon_m4a1,Naval Shred Camo,hye_blue_m4a4,1266,CS2
M4A4,weapon_m4a1,Neo-Noir,cu_m4a4_neo_noir,695,Legacy
M4A4,weapon_m4a1,Poly Mag,cu_m4a4_elite_tactical,1149,Legacy
M4A4,weapon_m4a1,Polysoup,soo_polysoup_m4a4,874,CS2
M4A4,weapon_m4a1,Poseidon,cu_poseidon,449,Legacy
M4A4,weapon_m4a1,Radiation Hazard,sp_nukestripe_orange,167,CS2
M4A4,weapon_m4a1,Red DDPAT,hy_ddpat_urban_red,926,Legacy
M4A4,weapon_m4a1,Royal Paladin,gs_m4a4_royal_squire,512,Legacy
M4A4,weapon_m4a1,Sheet Lightning,spe_lightning,1281,CS2
M4A4,weapon_m4a1,Spider Lily,gs_m4_flowers,1097,Legacy
M4A4,weapon_m4a1,Steel Work,ht_metal_edges,1313,CS2
M4A4,weapon_m4a1,Temukau,cu_m4a4_temukau,1228,Legacy
M4A4,weapon_m4a1,The Battlestar,gs_m4a4_pioneer,533,Legacy
M4A4,weapon_m4a1,The Coalition,gs_m4a4_coalition,1063,Legacy
M4A4,weapon_m4a1,The Emperor,gs_m4a4_emperor,844,Legacy
M4A4,weapon_m4a1,Tooth Fairy,cu_m4a4_queenfairy,971,Legacy
M4A4,weapon_m4a1,Tornado,so_tornado,101,CS2
M4A4,weapon_m4a1,Turbine,m4a4_fusion,118,CS2
M4A4,weapon_m4a1,Urban DDPAT,hy_ddpat_urb,17,Legacy
M4A4,weapon_m4a1,X-Ray,cu_xray_m4,215,Legacy
M4A4,weapon_m4a1,Zirka,sp_star_bravo,187,Legacy
M4A4,weapon_m4a1,Zubastick,m4a4_zubastick_bw,1432,CS2
M4A4,weapon_m4a1,龍王 (Dragon King),cu_m4a4_ancestral,400,Legacy
MAC-10,weapon_mac10,Acid Hex,hye_green_camo,1295,CS2
MAC-10,weapon_mac10,Allure,cu_mac10_isoonna,965,Legacy
MAC-10,weapon_mac10,Aloha,am_mac10_aloha,665,Legacy
MAC-10,weapon_mac10,Amber Fade,aa_fade_metallic,246,CS2
MAC-10,weapon_mac10,Bronzer,so_bronze_powder,1334,CS2
MAC-10,weapon_mac10,Button Masher,cu_mac10_portable,1045,Legacy
MAC-10,weapon_mac10,Calf Skin,gs_mac10_checker,748,Legacy
MAC-10,weapon_mac10,Candy Apple,so_red,3,CS2
MAC-10,weapon_mac10,Carnivore,aq_mac_10_alien_camo,589,Legacy
MAC-10,weapon_mac10,Case Hardened,aq_oiled,44,Legacy
MAC-10,weapon_mac10,Cat Fight,mac10_kamicatze,1349,CS2
MAC-10,weapon_mac10,Classic Crate,gs_mac10_dust_crate,908,Legacy
MAC-10,weapon_mac10,Commuter,cu_luggage_mac10,343,Legacy
MAC-10,weapon_mac10,Copper Borre,am_knots_brown,761,Legacy
MAC-10,weapon_mac10,Curse,cu_mac10_decay,310,Legacy
MAC-10,weapon_mac10,Derailment,mac10_train_crash,1204,CS2
MAC-10,weapon_mac10,Disco Tech,cu_mac10_nacre,947,Legacy
MAC-10,weapon_mac10,Echoing Sands,cu_mac10_scarab,1244,Legacy
MAC-10,weapon_mac10,Ensnared,cu_mac10_pixie,1131,Legacy
MAC-10,weapon_mac10,Fade,aa_fade,38,CS2
MAC-10,weapon_mac10,Gold Brick,am_gold_brick,1025,CS2
MAC-10,weapon_mac10,Graven,aq_etched_mac10_bravo,188,Legacy
MAC-10,weapon_mac10,Heat,cu_mac10_redhot,284,Legacy
MAC-10,weapon_mac10,Hot Snakes,gs_mac10_snake,1009,Legacy
MAC-10,weapon_mac10,Indigo,so_indigo_and_grey,333,CS2
MAC-10,weapon_mac10,Lapis Gator,am_mac10_electricity,534,Legacy
MAC-10,weapon_mac10,Last Dive,aa_mac10_the_last_dive,651,CS2
MAC-10,weapon_mac10,Light Box,mac10_illusion,1164,CS2
MAC-10,weapon_mac10,Malachite,am_mac10_malachite,402,Legacy
MAC-10,weapon_mac10,Monkeyflage,cu_mac10_monkeyflage,1150,Legacy
MAC-10,weapon_mac10,Neon Rider,cu_mac10_neonrider,433,Legacy
MAC-10,weapon_mac10,Nuclear Garden,am_nuclear_skulls3_mac10,372,Legacy
MAC-10,weapon_mac10,Oceanic,am_mac10_oceani,682,Legacy
MAC-10,weapon_mac10,Palm,sp_palm,157,CS2
MAC-10,weapon_mac10,Pipe Down,gs_mac10_exo_pipes,812,Legacy
MAC-10,weapon_mac10,Pipsqueak,cu_overpass_squeak_mac10,140,CS2
MAC-10,weapon_mac10,Poplar Thicket,hye_green_forest,1285,CS2
MAC-10,weapon_mac10,Propaganda,cu_mac10_propaganda,1067,Legacy
MAC-10,weapon_mac10,Rangeen,cu_mac10_alekhya_duo,498,Legacy
MAC-10,weapon_mac10,Red Filigree,am_ren_red,742,Legacy
MAC-10,weapon_mac10,Saibā Oni,mac10_ozaki,126,CS2
MAC-10,weapon_mac10,Sakkaku,cu_mac10_sakkaku,1229,Legacy
MAC-10,weapon_mac10,Sienna Damask,sp_mirage_flowers_tan,826,CS2
MAC-10,weapon_mac10,Silver,an_silver,32,CS2
MAC-10,weapon_mac10,Snow Splash,hye_car_wrap4,1367,CS2
MAC-10,weapon_mac10,Stalker,gs_mac10_stalker,898,Legacy
MAC-10,weapon_mac10,Storm Camo,soo_mac10_blueberry,1269,CS2
MAC-10,weapon_mac10,Strats,hy_vertigospray_blue,1075,Legacy
MAC-10,weapon_mac10,Surfwood,sp_twigs_beach,871,CS2
MAC-10,weapon_mac10,Tatter,cu_korupt,337,Legacy
MAC-10,weapon_mac10,Tornado,so_tornado,101,CS2
MAC-10,weapon_mac10,Toybox,cu_mac10_toybox,1098,Legacy
MAC-10,weapon_mac10,Ultraviolet,so_purple,98,CS2
MAC-10,weapon_mac10,Urban DDPAT,hy_ddpat_urb,17,Legacy
MAC-10,weapon_mac10,Whitefish,gs_mac10_fish_bait,840,Legacy
MAG-7,weapon_mag7,BI83 Spectrum,gs_mag7_bismuth,1089,Legacy
MAG-7,weapon_mag7,Bulldozer,so_yellow,39,CS2
MAG-7,weapon_mag7,Carbon Fiber,am_carbon_fiber,70,Legacy
MAG-7,weapon_mag7,Chainmail,am_chainmail,327,Legacy
MAG-7,weapon_mag7,Cinquedea,gs_mag7_glass,737,Legacy
MAG-7,weapon_mag7,Cobalt Core,cu_mag7_myrcene,499,Legacy
MAG-7,weapon_mag7,Copper Coated,gs_mag7_goold,1245,Legacy
MAG-7,weapon_mag7,Copper Oxide,so_greyblue,1306,CS2
MAG-7,weapon_mag7,Core Breach,hy_nuclear_hotorange,787,Legacy
MAG-7,weapon_mag7,Counter Terrace,hy_geometric_steps_green,462,Legacy
MAG-7,weapon_mag7,Firestarter,sp_mag7_firebitten,385,Legacy
MAG-7,weapon_mag7,Foresight,cu_mag7_predictor,1132,Legacy
MAG-7,weapon_mag7,Hard Water,am_mag7_caustic,666,Legacy
MAG-7,weapon_mag7,Hazard,sp_hazard_bravo,198,CS2
MAG-7,weapon_mag7,Heat,cu_mag7_redhot,431,Legacy
MAG-7,weapon_mag7,Heaven Guard,cu_mag7_heaven,291,Legacy
MAG-7,weapon_mag7,Insomnia,cu_mag7_insomnia,1220,Legacy
MAG-7,weapon_mag7,Irradiated Alert,sp_nukestripe_brown,171,Legacy
MAG-7,weapon_mag7,Justice,gs_mag7_justice,948,Legacy
MAG-7,weapon_mag7,MAGnitude,mag7_circle_copper,1355,CS2
MAG-7,weapon_mag7,Memento,hy_icosahedron,177,Legacy
MAG-7,weapon_mag7,Metallic DDPAT,am_urban,34,Legacy
MAG-7,weapon_mag7,Monster Call,cu_mag7_monster_call,961,Legacy
MAG-7,weapon_mag7,Navy Sheen,am_navy_shine,822,Legacy
MAG-7,weapon_mag7,Petroglyph,cu_mag7_tribal,608,Legacy
MAG-7,weapon_mag7,Popdog,gs_mag7_popdog,909,Legacy
MAG-7,weapon_mag7,Praetorian,gs_mag7_praetorian,535,Legacy
MAG-7,weapon_mag7,Prism Terrace,hy_geometric_steps_pearl,1072,Legacy
MAG-7,weapon_mag7,Resupply,mag7_ammo_box,1188,CS2
MAG-7,weapon_mag7,Rust Coat,aq_steel_inferno,754,Legacy
MAG-7,weapon_mag7,Sand Dune,so_sand,99,CS2
MAG-7,weapon_mag7,Seabird,so_aqua,473,CS2
MAG-7,weapon_mag7,Silver,an_silver,32,CS2
MAG-7,weapon_mag7,Sonar,am_mag7_malform,633,Legacy
MAG-7,weapon_mag7,Storm,so_stormfront,100,CS2
MAG-7,weapon_mag7,SWAG-7,aq_mag7_swag7,703,Legacy
MAG-7,weapon_mag7,Wildwood,soch_wildwood_mag7,773,CS2
MP5-SD,weapon_mp5sd,Acid Wash,gs_mp5_etch,888,Legacy
MP5-SD,weapon_mp5sd,Agent,gs_mp5_fbi,915,Legacy
MP5-SD,weapon_mp5sd,Autumn Twilly,hy_trainarchitect,1061,Legacy
MP5-SD,weapon_mp5sd,Bamboo Garden,hy_bamboo_stmarc,872,Legacy
MP5-SD,weapon_mp5sd,Co-Processor,am_circuitboard_aqua,781,Legacy
MP5-SD,weapon_mp5sd,Condition Zero,gs_mp5_conditionzero,986,Legacy
MP5-SD,weapon_mp5sd,Desert Strike,cu_mp5_desert_strike,949,Legacy
MP5-SD,weapon_mp5sd,Dirt Drop,sp_tape_short_rally,753,CS2
MP5-SD,weapon_mp5sd,Focus,mp5sd_chrome,1344,CS2
MP5-SD,weapon_mp5sd,Gauss,gs_mp5sd_astromatic,846,Legacy
MP5-SD,weapon_mp5sd,Gold Leaf,hye_gold_camo,1294,CS2
MP5-SD,weapon_mp5sd,Kitbash,gs_mp5sd_wasteland_legacy,974,Legacy
MP5-SD,weapon_mp5sd,Lab Rats,hy_labrat_mp5,800,Legacy
MP5-SD,weapon_mp5sd,Lime Hex,sp_lime_hex,1274,CS2
MP5-SD,weapon_mp5sd,Liquidation,cu_mp5sd_quick_liquidation,1231,Legacy
MP5-SD,weapon_mp5sd,Necro Jr.,gs_mp5_kid_necronomicon,1137,Legacy
MP5-SD,weapon_mp5sd,Neon Squeezer,sp_overpass_paint_pen_neon,161,CS2
MP5-SD,weapon_mp5sd,Nitro,so_orange_accents3,798,CS2
MP5-SD,weapon_mp5sd,Oxide Oasis,gs_mp5_neon_flektarn,923,Legacy
MP5-SD,weapon_mp5sd,Phosphor,gs_mp5_festival_drip,810,Legacy
MP5-SD,weapon_mp5sd,Picnic,soe_red,1385,CS2
MP5-SD,weapon_mp5sd,Savannah Halftone,ht_blur_camo_mp5sd,768,CS2
MP5-SD,weapon_mp5sd,Snow Splash,hye_mp5_car_wrap4,1366,CS2
MP5-SD,weapon_mp5sd,Statics,mp5_statics_blue,1180,CS2
MP7,weapon_mp7,Abyssal Apparition,cu_mp7_fear,1133,Legacy
MP7,weapon_mp7,Akoben,sp_mp7_tribal_yellow,649,CS2
MP7,weapon_mp7,Amberline,mp7_amberline,1436,CS2
MP7,weapon_mp7,Anodized Navy,an_navy,28,CS2
MP7,weapon_mp7,Armor Core,aq_mp7_ultramodern,423,Legacy
MP7,weapon_mp7,Army Recon,sp_spray_army,245,CS2
MP7,weapon_mp7,Asterion,sp_labyrinth,442,CS2
MP7,weapon_mp7,Astrolabe,gs_constellation_dark_mp7,940,CS2
MP7,weapon_mp7,Bloodsport,gs_mp7_bloodsport,696,Legacy
MP7,weapon_mp7,Cirrus,gs_final_pooldeadv2,627,Legacy
MP7,weapon_mp7,Coral Paisley,hye_paisley_warm,1386,CS2
MP7,weapon_mp7,Fade,aa_fade_mp7,752,CS2
MP7,weapon_mp7,Forest DDPAT,hy_ddpat,5,Legacy
MP7,weapon_mp7,Full Stop,hy_varicamo_red,250,Legacy
MP7,weapon_mp7,Groundwater,so_olive_bravo,209,CS2
MP7,weapon_mp7,Guerrilla,cu_mp7_khaki,1096,Legacy
MP7,weapon_mp7,Gunsmoke,hy_gelpen,15,Legacy
MP7,weapon_mp7,Impire,sp_mp7_impire,536,CS2
MP7,weapon_mp7,Just Smile,mp7_just_smile,1163,CS2
MP7,weapon_mp7,Mischief,cu_mp7_racketeer,847,Legacy
MP7,weapon_mp7,Motherboard,am_circuitboard_green,782,Legacy
MP7,weapon_mp7,Nemesis,cu_mp7_nemsis,481,Legacy
MP7,weapon_mp7,Neon Ply,cu_mp7_replica,893,Legacy
MP7,weapon_mp7,Ocean Foam,am_ossify_blue,213,Legacy
MP7,weapon_mp7,Olive Plaid,hy_plaid1,365,Legacy
MP7,weapon_mp7,Orange Peel,sp_tape_orange,141,CS2
MP7,weapon_mp7,Powercore,gs_powercore_mp7,719,Legacy
MP7,weapon_mp7,Prey,sp_zebracam_red,935,CS2
MP7,weapon_mp7,Scorched,sp_dapple,175,CS2
MP7,weapon_mp7,Short Ochre,so_mustard,1326,CS2
MP7,weapon_mp7,Skulls,hy_skulls,11,Legacy
MP7,weapon_mp7,Smoking Kills,mp7_smoking_kills_v2,1354,CS2
MP7,weapon_mp7,Special Delivery,cu_mp7_classified,500,Legacy
MP7,weapon_mp7,Sunbaked,gs_mp7_strone,1246,Legacy
MP7,weapon_mp7,Tall Grass,hy_drywood_green,1023,Legacy
MP7,weapon_mp7,Teal Blossom,sp_bud_green,728,CS2
MP7,weapon_mp7,Vault Heist,am_heist_plans_yellow,1007,Legacy
MP7,weapon_mp7,Whiteout,so_whiteout,102,CS2
MP9,weapon_mp9,Airlock,cu_mp9_narcis,609,Legacy
MP9,weapon_mp9,Arctic Tri-Tone,gs_arctic_mp9,331,CS2
MP9,weapon_mp9,Army Sheen,am_army_shine,298,Legacy
MP9,weapon_mp9,Bee-Tron,soe_yellow_bits,1388,CS2
MP9,weapon_mp9,Bioleak,am_mp9_bioleak,549,Legacy
MP9,weapon_mp9,Black Sand,cu_mp9_black_sand,697,Legacy
MP9,weapon_mp9,Broken Record,mp9_vinyl,1341,CS2
MP9,weapon_mp9,Buff Blue,ht_blue_edges,1278,CS2
MP9,weapon_mp9,Bulldozer,so_yellow,39,CS2
MP9,weapon_mp9,Capillary,cu_mp9_vein,715,Legacy
MP9,weapon_mp9,Cobalt Paisley,hye_blue_paisley,1258,CS2
MP9,weapon_mp9,Dark Age,am_metal_inlay,329,Legacy
MP9,weapon_mp9,Dart,cu_mp9_chevron,386,Legacy
MP9,weapon_mp9,Deadly Poison,cu_mp9_deadly_poison,403,Legacy
MP9,weapon_mp9,Dizzy,soe_ddpat_swirl_bw,1375,CS2
MP9,weapon_mp9,Dry Season,sp_tape_dots_bravo,199,CS2
MP9,weapon_mp9,Featherweight,cu_mp9_superlight,1225,Legacy
MP9,weapon_mp9,Food Chain,cu_mp9_food_chain,1037,Legacy
MP9,weapon_mp9,Goo,cu_mp9_goo,679,Legacy
MP9,weapon_mp9,Green Plaid,hy_plaid2,366,Legacy
MP9,weapon_mp9,Hot Rod,an_red,33,CS2
MP9,weapon_mp9,Hydra,cu_mp9_hydra,910,Legacy
MP9,weapon_mp9,Hypnotic,aa_vertigo,61,CS2
MP9,weapon_mp9,Latte Rush,cu_mp9_latte,1211,CS2
MP9,weapon_mp9,Modest Threat,gs_mp9_colony01,804,Legacy
MP9,weapon_mp9,Mount Fuji,aa_mp9_fuji_pink,1094,CS2
MP9,weapon_mp9,Multi-Terrain,hy_mtp,1330,CS2
MP9,weapon_mp9,Music Box,am_mirage_flowers_metalic,820,Legacy
MP9,weapon_mp9,Nexus,mp9_nexus,1193,CS2
MP9,weapon_mp9,Old Roots,sp_moro_carving_yellow,931,CS2
MP9,weapon_mp9,Orange Peel,sp_tape_orange,141,CS2
MP9,weapon_mp9,Pandora's Box,aa_pandora,448,CS2
MP9,weapon_mp9,Pine,soe_alpine_green,1301,CS2
MP9,weapon_mp9,Rose Iron,am_thorny_rose_mp9,262,Legacy
MP9,weapon_mp9,Ruby Poison Dart,am_mp9_nitrogen,482,Legacy
MP9,weapon_mp9,Sand Dashed,sp_tape_short_sand,148,CS2
MP9,weapon_mp9,Setting Sun,hy_nuclear_pattern2_mp9,368,Legacy
MP9,weapon_mp9,Shredded,hye_pink_tiger,1310,CS2
MP9,weapon_mp9,Slide,hy_splatter3,755,Legacy
MP9,weapon_mp9,Stained Glass,am_stained_glass,867,Legacy
MP9,weapon_mp9,Starlight Protector,gs_mp9_starlight,1134,Legacy
MP9,weapon_mp9,Storm,so_stormfront,100,CS2
MP9,weapon_mp9,Urban Sovereign,mp9_urban_sovereign,1423,CS2
MP9,weapon_mp9,Wild Lily,cu_mp9_island_floral,734,Legacy
Negev,weapon_negev,Anodized Navy,an_navy,28,CS2
Negev,weapon_negev,Army Sheen,am_army_shine,298,Legacy
Negev,weapon_negev,Boroque Sand,hy_veneto_tan,920,Legacy
Negev,weapon_negev,Bratatat,cu_bratatat_negev,317,Legacy
Negev,weapon_negev,Bulkhead,hy_ducts_yellow,783,Legacy
Negev,weapon_negev,CaliCamo,hy_varicamo_desert,240,Legacy
Negev,weapon_negev,Dazzle,hy_negev_dazzle,610,Legacy
Negev,weapon_negev,Desert-Strike,cu_negev_titanstorm,355,Legacy
Negev,weapon_negev,dev_texture,cu_negev_devtexture,1043,Legacy
Negev,weapon_negev,Drop Me,cu_negev_clear_sky,1152,Legacy
Negev,weapon_negev,Infrastructure,hy_vertigospray,1080,Legacy
Negev,weapon_negev,Lionfish,sp_negev_lionfish,698,CS2
Negev,weapon_negev,Loudmouth,cu_negev_annihilator,483,Legacy
Negev,weapon_negev,Man-o'-war,am_negev_glory,432,Legacy
Negev,weapon_negev,Mjölnir,gs_negev_thor,763,Legacy
Negev,weapon_negev,Nuclear Waste,sp_nuclear_pattern3_negev,369,CS2
Negev,weapon_negev,Palm,sp_palm_bravo,201,CS2
Negev,weapon_negev,Phoenix Stencil,hy_phoenix_tags_red,1012,Legacy
Negev,weapon_negev,Power Loader,cu_negev_impact,514,Legacy
Negev,weapon_negev,Prototype,cu_negev_prototype,950,Legacy
Negev,weapon_negev,Raw Ceramic,so_ceramic_negev,1300,CS2
Negev,weapon_negev,Sour Grapes,soe_berry,1260,CS2
Negev,weapon_negev,Terrain,sp_negev_turq_terrain,285,CS2
Negev,weapon_negev,Ultralight,cu_negev_ultralight,958,Legacy
Negev,weapon_negev,Wall Bang,cu_overpass_graf_negev,144,CS2
Nova,weapon_nova,Antique,cu_nova_antique,286,Legacy
Nova,weapon_nova,Army Sheen,am_army_shine,298,Legacy
Nova,weapon_nova,Baroque Orange,am_veneto2,746,Legacy
Nova,weapon_nova,Blaze Orange,hy_hunter_blaze_orange,166,Legacy
Nova,weapon_nova,Bloomstick,cu_spring_nova,62,Legacy
Nova,weapon_nova,Caged Steel,am_oval_hex,299,Legacy
Nova,weapon_nova,Candy Apple,so_red,3,CS2
Nova,weapon_nova,Clear Polymer,cu_nova_polymer,987,Legacy
Nova,weapon_nova,Currents,hye_geobirds,1368,CS2
Nova,weapon_nova,Dark Sigil,nova_drakkar,1162,CS2
Nova,weapon_nova,Exo,aq_nova_sci_fi,590,Legacy
Nova,weapon_nova,Forest Leaves,sp_leaves,25,CS2
Nova,weapon_nova,Ghost Camo,sp_camo_wood_blue,225,CS2
Nova,weapon_nova,Gila,am_nova_sand,634,Legacy
Nova,weapon_nova,Graphite,am_crumple,214,Legacy
Nova,weapon_nova,Green Apple,so_green,294,CS2
Nova,weapon_nova,Hyper Beast,cu_nova_hyperbeast,537,Legacy
