weapon,weapon_class,skin_name,paint_kit,paint_kit_id,classification
SCAR-20,weapon_scar20,Jungle Slipstream,hy_scar20_jungle_slipstream,685,Legacy
SCAR-20,weapon_scar20,Magna Carta,hy_authority_purple,1028,Legacy
SCAR-20,weapon_scar20,Outbreak,hy_scar20_jungler,518,Legacy
SCAR-20,weapon_scar20,Palm,sp_palm,157,CS2
SCAR-20,weapon_scar20,Poultrygeist,sp_scar_chickenfight,1139,CS2
SCAR-20,weapon_scar20,Powercore,gs_scar20_powercore,612,Legacy
SCAR-20,weapon_scar20,Sand Mesh,sp_mesh_sand,116,CS2
SCAR-20,weapon_scar20,Short Ochre,so_mustard_scar20,1327,CS2
SCAR-20,weapon_scar20,Splash Jam,hy_hunter_blaze_pink,165,Legacy
SCAR-20,weapon_scar20,Stone Mosaico,hy_canals_tile,865,Legacy
SCAR-20,weapon_scar20,Storm,so_stormfront,100,CS2
SCAR-20,weapon_scar20,Torn,sp_scar20_striker_dust,896,CS2
SCAR-20,weapon_scar20,Trail Blazer,scar20_fury_topo,117,CS2
SCAR-20,weapon_scar20,Wild Berry,cu_chevron_scar20,883,CS2
SCAR-20,weapon_scar20,Zinc,hye_chrome_ripple,1371,CS2
SG 553,weapon_sg556,Aerial,cu_sg553_aerial,598,Legacy
SG 553,weapon_sg556,Aloha,sp_sg533_aloha,702,CS2
SG 553,weapon_sg556,Anodized Navy,an_navy,28,CS2
SG 553,weapon_sg556,Army Sheen,am_army_shine,298,Legacy
SG 553,weapon_sg556,Atlas,cu_sg553_atlas,553,Legacy
SG 553,weapon_sg556,Barricade,sp_asgard_wall,861,CS2
SG 553,weapon_sg556,Basket Halftone,ht_orange_basket,1320,CS2
SG 553,weapon_sg556,Berry Gel Coat,gs_happy_red_sg556,901,CS2
SG 553,weapon_sg556,Bleached,sp_desert_skulls,934,CS2
SG 553,weapon_sg556,Bulldozer,so_yellow,39,CS2
SG 553,weapon_sg556,Candy Apple,so_red_sg553,864,CS2
SG 553,weapon_sg556,Colony IV,cu_sg553_reactor,897,Legacy
SG 553,weapon_sg556,Cyberforce,cu_sg553_cyberforce,1234,Legacy
SG 553,weapon_sg556,Cyrex,cu_sg553_cyrex,487,Legacy
SG 553,weapon_sg556,Damascus Steel,aq_damascus_sg553,247,Legacy
SG 553,weapon_sg556,Danger Close,gs_sg553_over_heated,815,Legacy
SG 553,weapon_sg556,Darkwing,cu_sg553_darkwing,955,Legacy
SG 553,weapon_sg556,Desert Blossom,aa_desert_bloom_bright,765,CS2
SG 553,weapon_sg556,Dragon Tech,cu_sg553_cyber_dragon,1151,Legacy
SG 553,weapon_sg556,Fallout Warning,sp_nukestripe_maroon_sg553,378,CS2
SG 553,weapon_sg556,Gator Mesh,sp_mesh_python,243,CS2
SG 553,weapon_sg556,Hazard Pay,cu_sg553_caution,1084,Legacy
SG 553,weapon_sg556,Heavy Metal,gs_sg553_deathmetal,1048,Legacy
SG 553,weapon_sg556,Hypnotic,aa_vertigo,61,CS2
SG 553,weapon_sg556,Integrale,cu_sg553_rally,750,Legacy
SG 553,weapon_sg556,Lush Ruins,aa_ruins_green,1022,CS2
SG 553,weapon_sg556,Night Camo,soo_blues,1270,CS2
SG 553,weapon_sg556,Ol' Rusty,gs_sg553_rusty,966,Legacy
SG 553,weapon_sg556,Phantom,gs_sg553_phantom,686,Legacy
SG 553,weapon_sg556,Pulse,cu_sg553_pulse,287,Legacy
SG 553,weapon_sg556,Safari Print,hye_animal_print_lc,1394,CS2
SG 553,weapon_sg556,Tiger Moth,gs_sg553_tiger_moth,519,Legacy
SG 553,weapon_sg556,Tornado,so_tornado,101,CS2
SG 553,weapon_sg556,Traveler,cu_luggage_sg553,363,Legacy
SG 553,weapon_sg556,Triarch,cu_sg556_triarch,613,Legacy
SG 553,weapon_sg556,Ultraviolet,so_purple,98,CS2
SG 553,weapon_sg556,Wave Spray,sp_spray_waves_bravo,186,CS2
SG 553,weapon_sg556,Waves Perforated,sp_tape_dots_waves,136,CS2
SSG 08,weapon_ssg08,Abyss,aq_leviathan,361,Legacy
SSG 08,weapon_ssg08,Acid Fade,aa_fade_grassland,253,CS2
SSG 08,weapon_ssg08,Azure Glyph,gs_ssg08_anubis,1251,Legacy
SSG 08,weapon_ssg08,Big Iron,cu_ssg08_technicality,503,Legacy
SSG 08,weapon_ssg08,Blood in the Water,cu_shark,222,Legacy
SSG 08,weapon_ssg08,Bloodshot,cu_ssg08_tickler,899,Legacy
SSG 08,weapon_ssg08,Blue Spruce,so_moss,96,CS2
SSG 08,weapon_ssg08,Blush Pour,soo_acrylic_flow_pink,1316,CS2
SSG 08,weapon_ssg08,Calligrafaux,ht_red_edges_fineline,1379,CS2
SSG 08,weapon_ssg08,Carbon Fiber,am_carbon_fiber,70,Legacy
SSG 08,weapon_ssg08,Dark Water,am_zebra_dark,60,Legacy
SSG 08,weapon_ssg08,Death Strike,cu_ssg08_scorpion,1052,Legacy
SSG 08,weapon_ssg08,Death's Head,cu_ssg08_deathshead,670,Legacy
SSG 08,weapon_ssg08,Detour,hy_ssg08_marker,319,Legacy
SSG 08,weapon_ssg08,Dezastre,ssg08_dezastre,1161,CS2
SSG 08,weapon_ssg08,Dragonfire,cu_ssg08_dragonfire_scope,624,Legacy
SSG 08,weapon_ssg08,Fever Dream,cu_ssg08_fever_dream,956,Legacy
SSG 08,weapon_ssg08,Ghost Crusader,gs_ssg08_armacore,554,Legacy
SSG 08,weapon_ssg08,Green Ceramic,so_ceramic_green_ssg08,1304,CS2
SSG 08,weapon_ssg08,Grey Smoke,soch_blorb_bw,1271,CS2
SSG 08,weapon_ssg08,Halftone Whorl,ht_swirl_ssg08,877,CS2
SSG 08,weapon_ssg08,Hand Brake,gs_ssg08_checker,751,Legacy
SSG 08,weapon_ssg08,Jungle Dashed,sp_tape_short_jungle,147,CS2
SSG 08,weapon_ssg08,Lichen Dashed,sp_short_tape,26,CS2
SSG 08,weapon_ssg08,Mainframe 001,cu_ssg08_mainframe,967,Legacy
SSG 08,weapon_ssg08,Mayan Dreams,hy_mayan_dreams_bravo,200,Legacy
SSG 08,weapon_ssg08,Memorial,ssg08_brutalist,1187,CS2
SSG 08,weapon_ssg08,Necropos,cu_ssg08_necropos,538,Legacy
SSG 08,weapon_ssg08,Orange Filigree,hy_ren_orange,743,Legacy
SSG 08,weapon_ssg08,Parallax,cu_ssg08_chromatic,989,Legacy
SSG 08,weapon_ssg08,Prey,sp_zebracam_red,935,CS2
SSG 08,weapon_ssg08,Rapid Transit,ssg08_transit_white,128,CS2
SSG 08,weapon_ssg08,Red Stone,so_rune_stone,762,CS2
SSG 08,weapon_ssg08,Sand Dune,so_sand,99,CS2
SSG 08,weapon_ssg08,Sans Comic,hye_comic_shapes,1372,CS2
SSG 08,weapon_ssg08,Sea Calico,hy_flowers_stmarc,868,Legacy
SSG 08,weapon_ssg08,Slashed,cu_ssg08_immortal,304,Legacy
SSG 08,weapon_ssg08,Spring Twilly,hy_trainarchitect_green,1060,Legacy
SSG 08,weapon_ssg08,Threat Detected,am_intelligence_orange,996,Legacy
SSG 08,weapon_ssg08,Tiger Tear,hye_tiger2,1289,CS2
SSG 08,weapon_ssg08,Tropical Storm,sp_palm_shadow,233,CS2
SSG 08,weapon_ssg08,Turbo Peek,cu_ssg_overtake,1101,Legacy
SSG 08,weapon_ssg08,Zeno,gsch_zeno_ssg08,513,CS2
Tec-9,weapon_tec9,Army Mesh,sp_mesh_army,242,CS2
Tec-9,weapon_tec9,Avalanche,cu_tec9_avalanche,520,Legacy
Tec-9,weapon_tec9,Bamboo Forest,hy_bamboo_jungle,459,Legacy
Tec-9,weapon_tec9,Bamboozle,cu_tec9_bamboo,839,Legacy
Tec-9,weapon_tec9,Banana Leaf,hye_batik_eyes_tec9,1384,CS2
Tec-9,weapon_tec9,Blast From the Past,hy_ancient_tiles_peach,1024,Legacy
Tec-9,weapon_tec9,Blue Blast,so_teal,1279,CS2
Tec-9,weapon_tec9,Blue Titanium,an_titanium30v,216,CS2
Tec-9,weapon_tec9,Brass,aq_brass,159,Legacy
Tec-9,weapon_tec9,Brother,gs_tec9_guerilla,964,Legacy
Tec-9,weapon_tec9,Citric Acid,soo_paint_splats_yellow,1322,CS2
Tec-9,weapon_tec9,Cracked Opal,cu_tec9_cracked_opal,684,Legacy
Tec-9,weapon_tec9,Cut Out,aq_tec9_chalk_pattern,671,Legacy
Tec-9,weapon_tec9,Decimator,gs_tec9_decimator,889,Legacy
Tec-9,weapon_tec9,Flash Out,cu_tec9_flash,905,Legacy
Tec-9,weapon_tec9,Fubar,gs_tec9_fubar,816,Legacy
Tec-9,weapon_tec9,Fuel Injector,gs_tec9_supercharged,614,Legacy
Tec-9,weapon_tec9,Garter-9,soe_snakeskin,1286,CS2
Tec-9,weapon_tec9,Groundwater,so_olive,2,CS2
Tec-9,weapon_tec9,Hades,hy_hades,439,Legacy
Tec-9,weapon_tec9,Ice Cap,am_tec_9_sea_salt,599,Legacy
Tec-9,weapon_tec9,Isaac,cu_tec9_asiimov,303,Legacy
Tec-9,weapon_tec9,Jambiya,gs_tec9_jambiya,539,Legacy
Tec-9,weapon_tec9,Mummy's Rot,cu_tec9_mummy,1252,Legacy
Tec-9,weapon_tec9,Nuclear Threat,sp_nukestripe_green_tec9,179,CS2
Tec-9,weapon_tec9,Orange Murano,hy_murano_orange,738,Legacy
Tec-9,weapon_tec9,Ossified,am_ossify,36,Legacy
Tec-9,weapon_tec9,Phoenix Chalk,hy_phoenix_tags_lilac,1010,Legacy
Tec-9,weapon_tec9,Raw Ceramic,so_ceramic,1299,CS2
Tec-9,weapon_tec9,Re-Entry,am_tec9_redblast,555,Legacy
Tec-9,weapon_tec9,Rebel,cu_tec9_freedom,1235,Legacy
Tec-9,weapon_tec9,Red Quartz,am_crystallized,248,Legacy
Tec-9,weapon_tec9,Remote Control,gs_tec9_envoy,791,Legacy
Tec-9,weapon_tec9,Rust Leaf,sp_leaf_orange,733,CS2
Tec-9,weapon_tec9,Safety Net,hy_mesh_safetyorange,795,Legacy
Tec-9,weapon_tec9,Sandstorm,cu_tec9_sandstorm,289,Legacy
Tec-9,weapon_tec9,Slag,tec9_junkyard_engineering,1159,CS2
Tec-9,weapon_tec9,Snek-9,cu_tec9_snake,722,Legacy
Tec-9,weapon_tec9,Terrace,hy_geometric_steps_yellow,463,Legacy
Tec-9,weapon_tec9,Tiger Stencil,soch_tiger_stencil_tec9,766,CS2
Tec-9,weapon_tec9,Titanium Bit,am_fluted_tec9,272,Legacy
Tec-9,weapon_tec9,Tornado,so_tornado_bravo,206,CS2
Tec-9,weapon_tec9,Toxic,hy_nuclear_skulls5_tec9,374,Legacy
Tec-9,weapon_tec9,Urban DDPAT,hy_ddpat_urb,17,Legacy
Tec-9,weapon_tec9,VariCamo,hy_varicamo,235,Legacy
Tec-9,weapon_tec9,Whiteout,so_whiteout_tec9,1214,CS2
UMP-45,weapon_ump45,Arctic Wolf,cu_ump45_white_fang,704,Legacy
UMP-45,weapon_ump45,Blaze,aa_flames,37,CS2
UMP-45,weapon_ump45,Bone Pile,sp_skull_diagram_bravo,193,CS2
UMP-45,weapon_ump45,Briefing,cu_ump45_metritera,615,Legacy
UMP-45,weapon_ump45,Caramel,so_caramel,93,CS2
UMP-45,weapon_ump45,Carbon Fiber,am_carbon_fiber,70,Legacy
UMP-45,weapon_ump45,Continuum,ump45_illumina_v2,1351,CS2
UMP-45,weapon_ump45,Corporal,cu_ump_corporal,281,Legacy
UMP-45,weapon_ump45,Crime Scene,cu_ump_crime_scene,1003,Legacy
UMP-45,weapon_ump45,Crimson Foil,gsch_sport_ump45,412,CS2
UMP-45,weapon_ump45,Day Lily,hy_bloom_red,725,Legacy
UMP-45,weapon_ump45,Facility Dark,hy_blueprint_bluered,778,Legacy
UMP-45,weapon_ump45,Fade,aa_fade_ump,879,CS2
UMP-45,weapon_ump45,Fallout Warning,sp_nukestripe_maroon,169,Legacy
UMP-45,weapon_ump45,Fragment,ump_fragment,1426,CS2
UMP-45,weapon_ump45,Full Stop,hy_varicamo_red,250,Legacy
UMP-45,weapon_ump45,Gold Bismuth,gs_ump_gold_bismuth,990,Legacy
UMP-45,weapon_ump45,Grand Prix,am_ump_racer,436,Legacy
UMP-45,weapon_ump45,Green Swirl,soch_hueshift_desat,1303,CS2
UMP-45,weapon_ump45,Gunsmoke,hy_gelpen,15,Legacy
UMP-45,weapon_ump45,Houndstooth,hy_houndstooth_brown,1008,Legacy
UMP-45,weapon_ump45,Indigo,so_indigo_and_grey,333,CS2
UMP-45,weapon_ump45,K.O. Factory,ump45_old_cartoon,1194,CS2
UMP-45,weapon_ump45,Labyrinth,hy_lines_orange,362,Legacy
UMP-45,weapon_ump45,Late Night Transit,ump_transit,1203,CS2
UMP-45,weapon_ump45,Mechanism,aa_engine_performance,1085,CS2
UMP-45,weapon_ump45,Metal Flowers,aq_ump45_flameflower,672,Legacy
UMP-45,weapon_ump45,Minotaur's Labyrinth,cu_labyrinth,441,Legacy
UMP-45,weapon_ump45,Momentum,cu_ump_arrows,802,Legacy
UMP-45,weapon_ump45,Moonrise,aa_ump45_moonrise_sunset,851,Legacy
UMP-45,weapon_ump45,Motorized,ump45_assembled_engine,1175,CS2
UMP-45,weapon_ump45,Mudder,hy_mottled_sand,90,Legacy
UMP-45,weapon_ump45,Neo-Noir,ump45_neo_noir,131,CS2
UMP-45,weapon_ump45,Oscillator,am_ump45_electrowave,1049,Legacy
UMP-45,weapon_ump45,Plastique,cu_ump_bomb,916,Legacy
UMP-45,weapon_ump45,Primal Saber,cu_ump45_primalsaber,556,Legacy
UMP-45,weapon_ump45,Riot,cu_ump45_uproar,488,Legacy
UMP-45,weapon_ump45,Roadblock,gs_ump_roadblock,1157,Legacy
UMP-45,weapon_ump45,Scaffold,gs_ump_abyss,652,Legacy
UMP-45,weapon_ump45,Scorched,sp_dapple,175,CS2
UMP-45,weapon_ump45,Urban DDPAT,hy_ddpat_urb,17,Legacy
UMP-45,weapon_ump45,Warm Blooded,hye_test_animal_print_45,1387,CS2
UMP-45,weapon_ump45,Wild Child,cu_ump_clutch_kick,1236,Legacy
USP-S,weapon_usp_silencer,27,usp_field_snake,115,CS2
USP-S,weapon_usp_silencer,Alpine Camo,gsch_bright_camo_usp,830,CS2
USP-S,weapon_usp_silencer,Ancient Visions,sp_ancient_bright,1031,Legacy
USP-S,weapon_usp_silencer,Black Lotus,cu_usp_black_lotus,1102,Legacy
USP-S,weapon_usp_silencer,Bleeding Edge,ht_red_edges,1323,CS2
USP-S,weapon_usp_silencer,Blood Tiger,hy_redtiger,217,Legacy
USP-S,weapon_usp_silencer,Blueprint,cu_usps_blueprint,657,Legacy
USP-S,weapon_usp_silencer,Caiman,cu_kaiman,339,Legacy
USP-S,weapon_usp_silencer,Check Engine,sp_mesh_safetyred,796,CS2
USP-S,weapon_usp_silencer,Cortex,cu_usp_cut,705,Legacy
USP-S,weapon_usp_silencer,Cyrex,cu_usp_cyrex,637,Legacy
USP-S,weapon_usp_silencer,Dark Water,am_zebra_dark,60,Legacy
USP-S,weapon_usp_silencer,Desert Tactical,gs_usps_tactical_camo,1253,Legacy
USP-S,weapon_usp_silencer,Flashback,cu_usp_flashback,817,Legacy
USP-S,weapon_usp_silencer,Forest Leaves,sp_leaves,25,CS2
USP-S,weapon_usp_silencer,Guardian,cu_usp_elegant,290,Legacy
USP-S,weapon_usp_silencer,Jawbreaker,usps_doggy,1173,CS2
USP-S,weapon_usp_silencer,Kill Confirmed,cu_usp_kill_confirmed,504,Legacy
USP-S,weapon_usp_silencer,Lead Conduit,gs_usp_voltage,540,Legacy
USP-S,weapon_usp_silencer,Monster Mashup,cu_usp_krokos,991,Legacy
USP-S,weapon_usp_silencer,Neo-Noir,cu_usps_noir,653,Legacy
USP-S,weapon_usp_silencer,Night Ops,hy_varicamo_night,236,Legacy
USP-S,weapon_usp_silencer,Orange Anolis,am_lizard_red,922,Legacy
USP-S,weapon_usp_silencer,Orion,cu_usp_spitfire,313,Legacy
USP-S,weapon_usp_silencer,Overgrowth,hy_siege_bravo,183,Legacy
USP-S,weapon_usp_silencer,Para Green,so_khaki_green,454,Legacy
USP-S,weapon_usp_silencer,Pathfinder,sp_labyrinth2,443,CS2
USP-S,weapon_usp_silencer,PC-GRN,usps_bruteforce_green,1186,CS2
USP-S,weapon_usp_silencer,Printstream,cu_usp_printstream,1142,Legacy
USP-S,weapon_usp_silencer,Purple DDPAT,am_ddpat_purple,818,Legacy
USP-S,weapon_usp_silencer,Road Rash,cu_usp_sandpapered,318,Legacy
USP-S,weapon_usp_silencer,Royal Blue,hy_indigo_usp,332,Legacy
USP-S,weapon_usp_silencer,Royal Guard,soe_blue_and_gold,1217,CS2
USP-S,weapon_usp_silencer,Serum,am_electric_red,221,Legacy
USP-S,weapon_usp_silencer,Silent Shot,usps_silent_boy,1431,CS2
USP-S,weapon_usp_silencer,Sleeping Potion,soe_purple,1377,CS2
USP-S,weapon_usp_silencer,Stainless,aq_usp_stainless,277,Legacy
USP-S,weapon_usp_silencer,Target Acquired,am_intelligence_magenta,1027,Legacy
USP-S,weapon_usp_silencer,The Traitor,gs_usps_hangedman,1040,Legacy
USP-S,weapon_usp_silencer,Ticket to Hell,cu_usp_to_hell,1136,Legacy
USP-S,weapon_usp_silencer,Torque,cu_usp_progressiv,489,Legacy
USP-S,weapon_usp_silencer,Tropical Breeze,soe_tropical,1284,CS2
USP-S,weapon_usp_silencer,Whiteout,so_whiteout_riptide,1065,CS2
XM1014,weapon_xm1014,Ancient Lore,am_ancient_warm,1021,Legacy
XM1014,weapon_xm1014,Banana Leaf,hy_leaf_green,731,Legacy
XM1014,weapon_xm1014,Black Tie,cu_xm1014_spectrum,557,Legacy
XM1014,weapon_xm1014,Blaze Orange,hy_hunter_blaze_orange,166,Legacy
XM1014,weapon_xm1014,Blue Spruce,so_moss,96,CS2
XM1014,weapon_xm1014,Blue Steel,aq_blued,42,Legacy
XM1014,weapon_xm1014,Blue Tire,sp_tire_tread_blue,1078,CS2
XM1014,weapon_xm1014,Bone Machine,am_nuclear_skulls1_xm1014,370,Legacy
XM1014,weapon_xm1014,CaliCamo,hy_varicamo_desert,240,Legacy
XM1014,weapon_xm1014,Canvas Cloud,hy_cloud_camo,1333,CS2
XM1014,weapon_xm1014,Charter,am_authority_brown,994,Legacy
XM1014,weapon_xm1014,Copperflage,ht_copper_edges,1287,CS2
XM1014,weapon_xm1014,Elegant Vines,am_moro_textile_bright,821,Legacy
XM1014,weapon_xm1014,Entombed,cu_xm1014_amulet_blue,970,Legacy
XM1014,weapon_xm1014,Fallout Warning,sp_nukestripe_maroon,169,Legacy
XM1014,weapon_xm1014,Frost Borre,am_knots_silver,760,Legacy
XM1014,weapon_xm1014,Grassland,so_grassland,95,CS2
XM1014,weapon_xm1014,Gum Wall Camo,hye_drippy_camo,1267,CS2
XM1014,weapon_xm1014,Halftone Shift,ht_shapes_xm1014,834,CS2
XM1014,weapon_xm1014,Heaven Guard,cu_xm1014_heaven_guard,314,Legacy
XM1014,weapon_xm1014,Hieroglyph,cu_xm1014_pharaoh,1254,Legacy
XM1014,weapon_xm1014,Incinegator,cu_xm1014_incinerator,850,Legacy
XM1014,weapon_xm1014,Irezumi,xm1014_irezumi,1174,CS2
XM1014,weapon_xm1014,Jungle,so_jungle_bravo,205,CS2
XM1014,weapon_xm1014,Mockingbird,xm1014_mockingbird,1182,CS2
XM1014,weapon_xm1014,Monster Melt,cu_overpass_monsters_xm,146,CS2
XM1014,weapon_xm1014,Oxide Blaze,cu_xm1014_oxide_blaze,706,Legacy
XM1014,weapon_xm1014,Quicksilver,aq_xm1014_sigla,407,Legacy
XM1014,weapon_xm1014,Red Leather,cu_leather_xm1014,348,Legacy
XM1014,weapon_xm1014,Red Python,hy_snakeskin_red,320,Legacy
XM1014,weapon_xm1014,Run Run Run,xm1014_freight,1201,CS2
XM1014,weapon_xm1014,Scumbria,aq_xm1014_scumbria,505,Legacy
XM1014,weapon_xm1014,Seasons,aq_xm_leaf_fade,654,Legacy
XM1014,weapon_xm1014,Slipstream,hy_xm1014_fractal_blue,616,Legacy
XM1014,weapon_xm1014,Solitude,soch_mountains_limited_time,1215,CS2
XM1014,weapon_xm1014,Teclu Burner,aq_xm1014_hot_rod,521,Legacy
XM1014,weapon_xm1014,Tranquility,cu_xm1014_caritas,393,Legacy
XM1014,weapon_xm1014,Urban Perforated,sp_tape_dots_urban,135,CS2
XM1014,weapon_xm1014,VariCamo Blue,hy_varicamo_blue,238,Legacy
XM1014,weapon_xm1014,Watchdog,gs_xm1014_watchdog,1103,Legacy
XM1014,weapon_xm1014,XoooM,soe_yellow_xm,1381,CS2
XM1014,weapon_xm1014,XOXO,aq_xm1014_punk,1046,Legacy
XM1014,weapon_xm1014,Ziggy,aq_xm1014_ziggy_anarchy,689,Legacy
XM1014,weapon_xm1014,Zombie Offensive,am_xm_zombie_offensive,1135,Legacy
Zeus x27,weapon_taser,Charged Up,zeus_standard_issue,1205,CS2
Zeus x27,weapon_taser,Dragon Snore,cu_overpass_dragon_zeus,292,CS2
Zeus x27,weapon_taser,Earth Mandala,hye_earth_mandala_lc,1382,CS2
Zeus x27,weapon_taser,Electric Blue,soe_electric_blue,1268,CS2
Zeus x27,weapon_taser,Olympus,zeus_thunder_god,1172,CS2
Zeus x27,weapon_taser,Swamp DDPAT,hy_digicam_forest,1297,CS2
Zeus x27,weapon_taser,Tosai,zeus_tosai,1183,CS2
